Uttar Pradesh,Bihar,Kerela,Jharkhand,Karnataka,Andhra Pradesh,Telangana,Rajasthan,Pondicherry,Maharashtra,Delhi,West Bengal,Gujarat,Tamil Nadu,Assam,Madhya Pradesh,Haryana,Chhattisgarh
Neutral,Angry,Neutral,Neutral,Trust,Trust,Trust,Angry,Angry,Trust,Trust,Angry,Angry,Neutral,Neutral,Angry,Angry,Neutral
Trust,Neutral,Trust,Neutral,Trust,Neutral,Angry,Neutral,Trust,Trust,Neutral,Trust,Angry,Neutral,Neutral,Neutral,Neutral,Angry
Trust,Trust,Neutral,Trust,Trust,Neutral,Trust,Neutral,Angry,Neutral,Trust,Neutral,Trust,Neutral,Neutral,Neutral,Neutral,Angry
Trust,Neutral,Trust,Trust,Angry,Angry,Neutral,Angry,Trust,Trust,Neutral,Angry,Neutral,Trust,Angry,Neutral,Angry,Trust
Neutral,Angry,Angry,Trust,Neutral,Trust,Trust,Angry,Trust,Neutral,Trust,Angry,Angry,Trust,Neutral,Trust,Angry,Angry
Angry,Trust,Angry,Neutral,Neutral,Trust,Neutral,Angry,Angry,Neutral,Neutral,Angry,Angry,Trust,Trust,Trust,Angry,Angry
Trust,Neutral,Trust,Neutral,Trust,Neutral,Trust,Trust,Trust,Trust,Angry,Angry,Neutral,Angry,Trust,Neutral,Angry,Angry
Trust,Angry,Trust,Angry,Angry,Trust,Trust,Trust,Angry,Trust,Angry,Angry,Trust,Trust,Trust,Neutral,Angry,Trust
Angry,Neutral,Trust,Neutral,Trust,Trust,Neutral,Angry,Angry,Neutral,Neutral,Angry,Neutral,Neutral,Trust,Neutral,Neutral,Angry
Trust,Neutral,Angry,Neutral,Trust,Neutral,Neutral,Angry,Angry,Neutral,Trust,Neutral,Neutral,Neutral,Neutral,Angry,Neutral,Angry
Trust,Trust,Angry,Trust,Trust,Neutral,Angry,Angry,Neutral,Neutral,Trust,Trust,Neutral,Angry,Neutral,Angry,Angry,Neutral
Trust,Neutral,Neutral,Trust,Trust,Neutral,Neutral,Trust,Trust,Trust,Trust,Neutral,Trust,Trust,Angry,Angry,Angry,Neutral
Angry,Trust,Trust,Trust,Neutral,Trust,Trust,Angry,Trust,Trust,Angry,Neutral,Neutral,Neutral,Neutral,Neutral,Angry,Neutral
Neutral,Trust,Neutral,Trust,Angry,Angry,Angry,Angry,Trust,Trust,Angry,Angry,Angry,Angry,Trust,Neutral,Neutral,Trust
